item_id,average_pct_change_2023
1795,3.2649849500686194
1203,3.0
1797,2.5378505121753343
1852,2.226481388981389
1796,2.012213855108793
1359,2.0
152,2.0
1832,1.9140823271120293
1790,1.624310456105386
1138,1.5102445740200843
